Item_Code,unit_picks_qty
61166,1.896687,1.896687,290,390,390,0.4872,3,870
61168,0.979524,0.979524,280,390,390,0.4704,3,840
61169,0.23693,0.23693,290,430,380,0.4872,1,290
61200,0.4987125,0.4987125,330,310,250,0.5544,1,330
61201,0.559104,0.559104,240,320,240,0.4032,2,480
61202,0.6768,0.6768,240,470,240,0.4032,2,480
61274,0.0557685,0.0557685,360,405,255,0.6048,1,360
61287,0.186276,0.186276,430,570,190,0.7224,1,430
61288,0.0882,0.0882,350,350,240,0.588,1,350
61291,0.1176,0.1176,350,350,240,0.588,1,350
61298,0.554484,0.554484,420,560,230,0.7056,1,420
61300,0.358386,0.358386,420,560,230,0.7056,1,420
61301,0.081144,0.081144,420,560,230,0.7056,1,420
61313,0.28004166666666663,0.28004166666666663,200,470,325,0.336,1,200
61314,0.1833,0.1833,200,470,325,0.336,1,200
61315,0.05600833333333333,0.05600833333333333,200,470,325,0.336,1,200
61316,1.79075,1.79075,290,380,390,0.4872,3,870
61321,0.3760575,0.3760575,350,570,290,0.588,1,350
61323,0.292864,0.292864,320,520,240,0.5376,1,320
61324,0.094848,0.094848,260,380,360,0.4368,1,260
61325,0.1384845,0.1384845,220,330,210,0.3696,1,220
61326,0.5175225,0.5175225,410,330,340,0.6888,1,410
61328,0.13545,0.13545,250,420,430,0.42,1,250
61369,0.82296,0.82296,360,450,320,0.6048,2,720
61370,1.48392,1.48392,360,450,320,0.6048,3,1080
61371,0.82296,0.82296,360,450,320,0.6048,2,720
61372,0.41472,0.41472,360,450,320,0.6048,1,360
61373,1.77552,1.77552,360,450,320,0.6048,3,1080
61374,0.202895,0.202895,340,440,310,0.5712,1,340
61376,0.556512,0.556512,340,440,310,0.5712,1,340
61379,1.09296,1.09296,330,460,320,0.5544,2,660
61381,1.461834,1.461834,330,460,360,0.5544,3,990
61382,2.1252,2.1252,330,460,320,0.5544,3,990
61386,0.3276,0.3276,250,360,520,0.42,1,250
61389,0.175168,0.175168,320,340,230,0.5376,1,320
61404,0.102816,0.102816,255,320,360,0.4284,1,255
61405,0.102816,0.102816,255,320,360,0.4284,1,255
61410,0.07644,0.07644,260,350,210,0.4368,1,260
61411,0.04060875,0.04060875,260,350,210,0.4368,1,260
61435,0.211926,0.211926,380,390,390,0.6384,1,380
61436,0.15773333333333334,0.15773333333333334,350,520,260,0.588,1,350
61437,0.0,0.0,440,510,290,0.7392,0,0
61438,0.267036,0.267036,420,340,340,0.7056,1,420
61439,0.319725,0.319725,350,600,290,0.588,1,350
61440,0.042,0.042,200,300,200,0.336,1,200
61442,0.22878333333333334,0.22878333333333334,200,370,350,0.336,1,200
61443,0.02964,0.02964,260,380,360,0.4368,1,260
61445,0.030066666666666665,0.030066666666666665,220,250,410,0.3696,1,220
61511,0.21080000000000004,0.21080000000000004,255,310,320,0.4284,1,255
61512,0.076875,0.076875,250,410,250,0.42,1,250
61513,0.528474375,0.528474375,365,405,220,0.6132,1,365
61514,0.209814,0.209814,220,340,340,0.3696,1,220
61515,0.046371,0.046371,180,410,290,0.3024,1,180
61517,0.274176,0.274176,280,360,320,0.4704,1,280
61518,0.11583,0.11583,325,440,180,0.546,1,325
61519,0.519156,0.519156,380,460,270,0.6384,1,380
61520,0.329472,0.329472,240,660,520,0.4032,1,240
61522,0.278256,0.278256,255,310,320,0.4284,1,255
61523,0.0384375,0.0384375,250,410,250,0.42,1,250
61524,0.390258,0.390258,365,405,220,0.6132,1,365
61526,0.064206,0.064206,180,410,290,0.3024,1,180
61528,0.104832,0.104832,260,360,320,0.4368,1,260
61529,0.15444,0.15444,325,440,180,0.546,1,325
61530,0.220248,0.220248,380,460,270,0.6384,1,380
61531,0.439296,0.439296,240,660,520,0.4032,2,480
61532,0.216752,0.216752,230,310,320,0.3864,1,230
61533,0.3366,0.3366,240,330,250,0.4032,1,240
61534,0.4508,0.4508,240,490,250,0.4032,2,480
61536,0.0,0.0,410,400,280,0.6888,0,0
61537,0.0,0.0,380,410,380,0.6384,0,0
61538,0.098527,0.098527,260,330,260,0.4368,1,260
61539,0.330832,0.330832,230,310,320,0.3864,1,230
61540,0.5874,0.5874,240,330,250,0.4032,2,480
61541,0.6566,0.6566,240,490,250,0.4032,2,480
61543,0.0,0.0,410,400,280,0.6888,0,0
61544,0.0,0.0,380,410,380,0.6384,0,0
61545,0.180323,0.180323,260,330,260,0.4368,1,260
61546,0.775744,0.775744,230,310,320,0.3864,3,690
61547,0.924,0.924,240,330,250,0.4032,3,720
61548,1.0388000000000002,1.0388000000000002,240,490,250,0.4032,3,720
61549,0.433664,0.433664,220,220,420,0.3696,2,440
61550,0.0,0.0,365,575,280,0.6132,0,0
61551,0.0,0.0,380,410,380,0.6384,0,0
61552,0.206349,0.206349,260,330,260,0.4368,1,260
61621,1.081149,1.081149,340,430,290,0.5712,2,680
61628,0.1479,0.1479,250,360,290,0.42,1,250
61629,0.21314999999999998,0.21314999999999998,250,360,290,0.42,1,250
61630,0.22185,0.22185,250,360,290,0.42,1,250
61631,0.13485,0.13485,250,360,290,0.42,1,250
61632,0.15225,0.15225,250,360,290,0.42,1,250
61633,0.13485,0.13485,250,360,290,0.42,1,250
61635,0.37044,0.37044,280,490,180,0.4704,1,280
61636,0.191394,0.191394,280,490,180,0.4704,1,280
61637,0.321048,0.321048,280,490,180,0.4704,1,280
61638,0.086436,0.086436,280,490,180,0.4704,1,280
61639,0.314874,0.314874,280,490,180,0.4704,1,280
61653,0.03696,0.03696,320,450,280,0.5376,1,320
61654,0.1344,0.1344,320,450,280,0.5376,1,320
61656,0.02016,0.02016,320,450,280,0.5376,1,320
61658,0.1839825,0.1839825,300,370,340,0.504,1,300
61659,0.2405925,0.2405925,300,370,340,0.504,1,300
61660,0.13209,0.13209,300,370,340,0.504,1,300
61661,0.16983,0.16983,300,370,340,0.504,1,300
61662,0.3443775,0.3443775,300,370,340,0.504,1,300
61663,0.12040000000000002,0.12040000000000002,250,480,430,0.42,1,250
61664,0.44719999999999993,0.44719999999999993,250,480,430,0.42,2,500
61665,0.0516,0.0516,250,480,430,0.42,1,250
61666,0.6536,0.6536,250,480,430,0.42,2,500
61667,0.49879999999999997,0.49879999999999997,250,480,430,0.42,2,500
61668,0.24939999999999998,0.24939999999999998,250,480,430,0.42,1,250
61675,0.317135,0.317135,260,410,340,0.4368,1,260
61676,0.380562,0.380562,260,410,340,0.4368,1,260
61677,0.433944,0.433944,280,410,280,0.4704,1,280
61678,0.417872,0.417872,280,410,280,0.4704,1,280
61708,0.07018,0.07018,220,400,330,0.3696,1,220
61710,0.2592,0.2592,240,600,250,0.4032,1,240
61711,0.064768,0.064768,320,460,330,0.5376,1,320
61713,0.23400000000000004,0.23400000000000004,240,450,260,0.4032,1,240
61714,0.08742533333333333,0.08742533333333333,280,340,380,0.4704,1,280
61715,0.2110185,0.2110185,290,330,490,0.4872,1,290
61720,0.30492,0.30492,350,440,360,0.588,1,350
61721,1.03845,1.03845,280,500,430,0.4704,3,840
61726,0.35805,0.35805,210,440,310,0.3528,2,420
61730,0.0,0.0,190,240,250,0.3192,0,0
61731,0.74382,0.74382,330,400,230,0.5544,2,660
61992,0.3654,0.3654,280,360,290,0.4704,1,280
62010,1.272544,1.272544,280,380,390,0.4704,3,840
62011,1.5048,1.5048,300,450,380,0.504,3,900
62012,1.300208,1.300208,280,380,390,0.4704,3,840
62013,1.4877,1.4877,300,450,380,0.504,3,900
62014,1.24488,1.24488,280,380,390,0.4704,3,840
62015,1.3851,1.3851,300,450,380,0.504,3,900
62016,0.93483,0.93483,200,390,255,0.336,3,600
62017,0.34727,0.34727,220,410,420,0.3696,1,220
62018,0.665028,0.665028,210,580,260,0.3528,2,420
62020,0.91977,0.91977,310,600,230,0.5208,2,620
62021,0.0,0.0,280,400,400,0.4704,0,0
62022,0.0,0.0,280,400,400,0.4704,0,0
62023,0.303264,0.303264,260,360,360,0.4368,1,260
62024,0.11169375,0.11169375,210,250,230,0.3528,1,210
62025,0.16149375,0.16149375,270,330,290,0.4536,1,270
62026,0.629,0.629,340,500,300,0.5712,2,680
62046,0.1974,0.1974,470,480,250,0.7896,1,470
62047,0.423,0.423,470,480,250,0.7896,1,470
62074,0.0,0.0,265,390,405,0.4452,0,0
62097,1.92357,1.92357,330,600,335,0.5544,3,990
62098,0.4131,0.4131,270,340,360,0.4536,1,270
62099,1.54248125,1.54248125,295,445,470,0.4956,3,885
62100,1.425195,1.425195,345,425,360,0.5796,3,1035
62101,1.671516,1.671516,335,540,360,0.5628,3,1005
80121,0.365625,0.365625,250,450,260,0.42,1,250
896049,0.0,0.0,365,480,260,0.6132,0,0
896061/02,0.0,0.0,365,480,260,0.6132,0,0
896140,0.0,0.0,380,490,265,0.6384,0,0
896141,0.0,0.0,380,490,265,0.6384,0,0
896151,0.0,0.0,490,375,265,0.8232,0,0
total,65.43391254166669,65.43391254166669
